username,time,tweet
_Whtsrfce,2018-09-07 19:27:01,Somewhere in between fuck life and life is actually beautiful
_Whtsrfce,2018-09-07 17:12:21,Where is the loveeee??
_Whtsrfce,2018-09-07 17:10:10,People killing people dying...
_Whtsrfce,2018-09-07 13:48:52,No offense but can everyone just FUCK off for a while. Thanks.
_Whtsrfce,2018-09-07 03:21:25,Dark side was so much easier than this.
_Whtsrfce,2018-09-07 03:21:09,I'm hella hurt. Trying to stay in the light.
_Whtsrfce,2018-09-07 01:32:43,Honestly calling me fat is the worst thing you could do to me..
_Whtsrfce,2018-09-05 22:10:00,Tattoo time!
_Whtsrfce,2018-09-05 20:22:53,Why did this guy think it was okay to stand SO FUCKING CLOSE to me at the ATM....?
_Whtsrfce,2018-09-05 19:26:29,Racist people will do anything to be obviously racist EXCEPT actually say that they are racist.
_Whtsrfce,2018-09-04 19:54:07,Hold this L
_Whtsrfce,2018-09-05 03:10:22,Wondering why you don't see me
_Whtsrfce,2018-09-05 05:22:34,Before and after applying varnish to an oil paintingpic.twitter.com/Newb4dWjOM
_Whtsrfce,2018-09-05 15:49:47,Pay bills. Check. Workout next. Tattoo last!
_Whtsrfce,2018-09-03 14:06:53,"""yOu PrObAbLy TaLkInG tO sOmEOnE eLsE"" bitch stfu I'm barely talking to you"
_Whtsrfce,2018-09-05 15:39:41,... I want a CBD oil pen. Let's go?
_Whtsrfce,2018-09-05 15:30:58,If my friends and I tweeted half the shit we wanted to tweet it would be a bad time 
_Whtsrfce,2018-09-05 15:33:31,I will never tell someone so much about me again. That shit hurts.
_Whtsrfce,2018-09-05 15:33:04,"Sometimes I miss having a ""best"" friend someone to always kick it with and who you tell/talk to about everything or even nothing.. but I remember it just leaves me open for someone to hurt me or take advantage of my kindness and then I remember why I love being alone."
_Whtsrfce,2018-09-03 16:51:28,Normalize apologizing to children.
_Whtsrfce,2018-09-05 13:11:21,Believe in something. Even if it means sacrificing everything. #JustDoItpic.twitter.com/x5TnU7Z51i
_Whtsrfce,2018-09-05 14:49:28,I love having a good time but if every time I see you... you are turnt as fuck. I'm not gonna fuck with you.
_Whtsrfce,2018-09-05 03:36:43,Thought it was the biggest spider on my fucking pillow
_Whtsrfce,2018-09-05 03:35:56,I just gave myself a heart attack... lolpic.twitter.com/6BQg7ztqqj
_Whtsrfce,2018-09-05 03:25:06,How long have IFor you to go
_Whtsrfce,2018-09-05 03:26:59,I LOVE meeting someone who is easy as fuck to talk to. If you can carry a conversation I find it amazing.
_Whtsrfce,2018-09-05 03:26:00,I don't know what to do with myself at this point..
_Whtsrfce,2018-09-03 03:12:48,Non-sexual forms of intimacy is actually what turns me on. Like if I tell you I'm having a bad day and you call me immediately... imma want to fuck you.
_Whtsrfce,2018-09-05 00:47:47,The gag is @Nike already has the money you spent on those items you're burningpic.twitter.com/EK5QBpSKwj
_Whtsrfce,2018-09-05 02:43:59,Why can't my makeup take itself off at night?
_Whtsrfce,2018-09-04 16:41:44,Inspiring to see someone from the 209 doing big things and making big changes. Who's next? https://twitter.com/Kaepernick7/status/1036695513251434498 ...
_Whtsrfce,2018-09-01 20:47:56,Me: I don't care me at 3:30 am:pic.twitter.com/BZsyYTOMzR
_Whtsrfce,2018-09-04 12:04:22,say my name around that bitch & i bet she get madpic.twitter.com/jcDIfDlXWi
_Whtsrfce,2018-09-05 00:09:01,Me with the moon https://twitter.com/anrmf/status/1037178697122340864 ...
_Whtsrfce,2018-09-03 18:09:19,pic.twitter.com/QWyAh8yrE0
_Whtsrfce,2018-09-03 15:37:49,An angel  https://twitter.com/_uniquemonique_/status/1036693952496160768 ...
_Whtsrfce,2018-09-02 22:23:19,For once I'm down town. Lol
_Whtsrfce,2018-08-30 23:54:33,And remember Your server is not responsible for how long your food is taking to cook.pic.twitter.com/NTAavGOMGe
_Whtsrfce,2018-09-02 18:52:17,Who wants to roll with me tonight to support my babe @_uniquemonique_ 
_Whtsrfce,2018-09-01 23:51:12,It's cool if you fuck with drugs other than weed just don't expect it from me. Ya dig?
_Whtsrfce,2018-09-01 10:48:53,I'm so tired I could cry
_Whtsrfce,2018-09-01 10:01:49,I've only gotten maybe an hour worth of sleep.......
_Whtsrfce,2018-09-01 10:01:36,My dogs anxiety makes me super sad.
_Whtsrfce,2018-09-01 05:33:51,Tryna go to Tokyo
_Whtsrfce,2018-09-01 03:23:59,A n n o y e d
_Whtsrfce,2018-09-01 01:47:33,Different strokes for different folks.
_Whtsrfce,2018-08-30 09:04:14,*feels slight breeze in August*My brain:pic.twitter.com/WYgenoVNZn
_Whtsrfce,2018-08-31 17:14:21,I'm not really into being treated regular
_Whtsrfce,2018-08-30 01:26:56,....okay i'm allowed to say it now.. @ValleyWolf209 has been nominated for a Modesto Area Music Award! Voting link up tomorrow :)
_Whtsrfce,2018-08-29 20:59:01,The type a shit that make you wanna let go
_Whtsrfce,2018-08-28 07:11:49,me risking it all for an extra 15 minutes of sleep in the morningpic.twitter.com/45E0hUhDdO
_Whtsrfce,2018-08-29 11:31:27,I hate how deep my empathy runs.
_Whtsrfce,2018-08-28 16:14:28,I can't believe it's really a thing for people to record videos of them smacking their food and people actually ENJOY THEM it makes me so mad
_Whtsrfce,2018-08-26 00:59:07,FOUND DOG: Modesto CA Brannon ave she was found wearing a harness so I know she has a home. Please share this and help find her family!pic.twitter.com/fh3UT5TFeb
_Whtsrfce,2018-08-28 01:16:25,I fucked up a painting and I'm NOT happy.
_Whtsrfce,2018-08-27 21:15:47,pic.twitter.com/aaM1hF21zH
_Whtsrfce,2018-08-27 13:18:25,i hate this guypic.twitter.com/gOH5tqUed8
_Whtsrfce,2018-08-25 13:54:11,Things you should NEVER joke about : 1. Rape2. Mental illness 3. Religion 4. Disabilities 5. Domestic violence
_Whtsrfce,2018-08-26 22:11:49,Shout out Ustick parties summer 2012pic.twitter.com/eO58f12oIn
_Whtsrfce,2018-08-26 13:52:19,Two wrongs don't make a right but I'll be damned if I go down without a fight.
_Whtsrfce,2018-08-26 03:25:37,Even the brightest minds hang around the dark sometimes.
_Whtsrfce,2018-08-24 15:06:06,hardest pill I had to swallow was learning that no matter how good you could be to someone no matter how much you care & love them that they can & WILL turn their back on you & there's absolutely nothing you can do about it but say fuck it and keep moving forward
_Whtsrfce,2018-08-26 02:27:53,Where my switch playas at?
_Whtsrfce,2018-08-26 02:18:16,I wish fortnite worked like black ops when you died.... instead of waiting 10 minutes to go to the home screen. Start a match. Wait for others. Drop. And do it again.
_Whtsrfce,2018-08-23 22:35:43,You know what's a pet peeve to me.... a person that's a picky eater. A person that hasn't tried something and they say no. Keep ya chicken tender and French fry eating ass away from mepic.twitter.com/57o4voCALh
_Whtsrfce,2018-08-25 15:08:49,I AM A CALIFORNIA PHOTOGRAPHER LOOKING FOR MODELS & CREATORS TO COLLAB WITH!! IM RECONNECTING WITH MY CREATIVE SIDE AND WOULD LOVE IF YALL WOULD RT!! FOLLOW ME ON INSTA FOR UPDATES: ianpadilla_ pic.twitter.com/zjL9GOSGgY
_Whtsrfce,2018-08-25 19:44:40,If we chilling in my car and this comes on and you rap every verse on this WE GETTING MARRIED https://twitter.com/WishYouCould_/status/1032814470836482048 ...
_Whtsrfce,2018-08-25 18:59:54,Eye may or may not have an obsession with eyewear...... pic.twitter.com/aclKCN2m4b
_Whtsrfce,2018-08-25 18:44:15,For all my artist friends... Michael's art supply store is having a big sale on canvases. Buy one get two free
_Whtsrfce,2018-08-25 11:30:48,I'm six feet from the edge and I'm thinking maybe six feet ain't so far down
_Whtsrfce,2018-08-25 03:22:30,I feel like getting high..
_Whtsrfce,2018-08-25 03:10:01,Happy birthday beautiful girl inside and out. @_uniquemonique_ 
_Whtsrfce,2018-08-25 03:08:06,The back of yo head is ridiculous
_Whtsrfce,2018-08-25 03:09:13,Take that L gracefully lord.
_Whtsrfce,2018-08-25 03:08:59,Azealia is butthurt. PERIOD. You got called ugly & wanna make it anti black for sympathy.. it's Wild n Out boo you ain't the first or last one to be called ugly on the show. Actually people have been called worse on there. If you can't stop talking about it you're hurt.
_Whtsrfce,2018-08-25 01:10:20,Me everyday https://twitter.com/erickasgood/status/1033216833162117120 ...
_Whtsrfce,2018-08-24 11:51:04,I'm so unimpressed uninterested and unbothered by everything and everyone lately
_Whtsrfce,2018-08-23 21:34:41,sex is cool but the sound of your favorite person laughing???BITCHHHHH
_Whtsrfce,2018-08-24 22:49:47,I finally have time for myself annnnnnnd I don't know what to do
_Whtsrfce,2018-07-21 15:37:08,How?pic.twitter.com/xKJwIRAddX
_Whtsrfce,2018-08-24 22:27:41,"Not being able to talk about mental health because it's a ""touchy subject"" is cowardly and pathetic. How hard is it to make sure your loved ones are okay? People suck."
_Whtsrfce,2018-08-23 23:59:09,Some people like to keep their relationship relatively private and for the most part off of social media. If they choose to do so it's their decision. The idea of being forced to publicly display your relationship on social media platforms is idiotic https://twitter.com/bruton_mo/status/1032460456877801473 ...
_Whtsrfce,2018-08-24 22:01:07,I'm literally covered in paint. I have been pouring paint all day.... why can't this be my really job?
_Whtsrfce,2018-08-24 21:31:08,Fuego pic.twitter.com/NbaS7LulwO
_Whtsrfce,2018-08-24 20:04:00,"All dry  ""mixed emotions""pic.twitter.com/hNQ4K4IAgE"
_Whtsrfce,2018-08-24 19:20:25,It feels so good outside
_Whtsrfce,2018-08-24 18:56:41,I kinda wanna go out
_Whtsrfce,2018-08-24 18:29:52,My Twitter unfollowed hella people?!???
_Whtsrfce,2018-08-24 17:34:04,Some old people are sooo impatient..y'all lucky you're old 
_Whtsrfce,2018-08-24 16:29:30,@ my dogs https://twitter.com/Aisa_shanti/status/1033064589099905024 ...
_Whtsrfce,2018-08-24 15:39:17,I hate being hella hungry and having to my my own fucking food.... lol
_Whtsrfce,2018-08-24 15:15:25,If something is ALWAYS wrong the hardest pill the swallow is usually that we are the ones causing the issue.
_Whtsrfce,2018-08-22 14:52:45,I SAID TWITTER DO YOU .....pic.twitter.com/xwvp3svk1B
_Whtsrfce,2018-08-21 13:02:08,Fall needs to come faster. Ready for scary movies haunted houses Halloween hoodies and sweaters.
_Whtsrfce,2018-08-24 03:52:34,12 year old me would be watching BET Uncut rn
_Whtsrfce,2018-08-22 21:44:03,I wish I could give the girl I was a year ago a hug and tell her how much better it would get
_Whtsrfce,2018-08-21 14:28:01,I SAID TWITTER DO YOU KNOW THIS FUCKING SONGpic.twitter.com/Fzjuh8OHNx
_Whtsrfce,2018-08-24 02:57:58,Ima call this piece mixed emotions lolllll
_Whtsrfce,2018-08-21 20:48:29,I get distant when I'm going through shit
_Whtsrfce,2018-08-24 02:48:15,When you become your artpic.twitter.com/8cj2WMyzDM
_Whtsrfce,2018-08-24 02:47:41,the worst partpic.twitter.com/4kDdnwSu2G
_Whtsrfce,2018-08-24 02:46:50,Should I put glitter.........
_Whtsrfce,2018-08-24 02:46:24,pic.twitter.com/5TSsKmBmPB
_Whtsrfce,2018-08-24 02:02:59,Someone quick... pick colors.
_Whtsrfce,2018-08-24 01:56:32,Back to da lab! 
_Whtsrfce,2018-08-24 01:54:28,They remind me of marspic.twitter.com/iOcPktzxXo
_Whtsrfce,2018-08-24 00:33:53,And if you're one of those who don't tip then 
_Whtsrfce,2018-08-23 21:29:39,The office is the best show ever created.
_Whtsrfce,2018-08-23 21:30:11,Hey guys use your blinkers please thanks
_Whtsrfce,2018-08-21 22:55:26,I SAID TWITTER DO YOU KNOW THIS FUCKING SONGpic.twitter.com/g9ETA60xVn
_Whtsrfce,2018-08-23 22:48:31,Why don't I do my make up anymore?!pic.twitter.com/HfP9fC5gfB
_Whtsrfce,2018-08-23 04:21:54,Irritated........
_Whtsrfce,2018-08-23 03:00:00,If there's chocolate in my house you better believe I'm gonna eat it. All of it.
_Whtsrfce,2018-08-23 01:47:21,Should I make good or fun choices?
_Whtsrfce,2018-08-21 01:37:27,"tupac said ""don't ever think u got somebody on lock because there is always somebody with a spare key"" realest shit ive ever heard"
_Whtsrfce,2018-08-21 22:35:51,This is not OKAY!!pic.twitter.com/R91GptIHt9
_Whtsrfce,2018-08-23 00:15:10,I reallyyyyy fucked myself over with this four hour nap...
_Whtsrfce,2018-08-22 21:17:46,I SAID STAN TWITTER DO YOU KNOW THIS SONGpic.twitter.com/kmYIZ8tMyB
_Whtsrfce,2018-08-20 05:32:22,is he cute or is it his tattoos?
_Whtsrfce,2018-08-22 02:57:49,Wow reassurance is the best
_Whtsrfce,2018-08-18 22:12:29,EVERYBODY NETFLIX IS TESTING COMMERICALS. DONT YOU DARE CLICK ON THEM. THATS HOW DECIDING WHETHER OR NOT TO KEEP THEM. PLEASE SPREAD THE WORD FOR THE GOOD OF ALL BINGE WATCHERS!!!!!
_Whtsrfce,2018-08-22 17:24:43,This is pure fucking amazing talent https://twitter.com/G_Singh_B/status/1032351025422901248 ...
_Whtsrfce,2018-08-22 01:44:26,Just a reminder to check your backseat before you get in your car and drive off
_Whtsrfce,2018-08-21 18:04:45,super selective about my peoples.
_Whtsrfce,2018-08-21 20:04:33,I don't wanna work man. This is stupid lol
_Whtsrfce,2018-08-20 20:52:40,Wearing headphones to the grocery store is the only way I can grocery shop now
_Whtsrfce,2018-08-21 03:01:17,I feel like one of the most important things to learn in life is how to tell when someone is jealous of you because some people are good at hiding it and by the time you realize it they been plotted on your ass. Watch the snakes cuz they watchin you 
_Whtsrfce,2018-08-20 14:29:34,I can't stand Laura Lee lol
_Whtsrfce,2018-08-20 14:13:34,one moment you're on top of the world not giving a fuck and then the next death hits you with a wake up call to make you feel human again.
_Whtsrfce,2018-08-19 00:54:25,Fuck your zodiac sign what character do u choose to play in Mario kart
_Whtsrfce,2018-08-07 21:45:57,Wtf ! Fuck Toni fuck bookies #modesto #bookies #racistfuckspic.twitter.com/I0UZyZZu0U
_Whtsrfce,2018-08-06 00:20:08,Fuck I'm the Pauly D of the group https://twitter.com/bgcslave/status/1026130811295281154 ...
_Whtsrfce,2018-08-06 02:01:50,I got bored so I voiced Kim as Mickeypic.twitter.com/xIOUyeAFK5
_Whtsrfce,2018-08-05 23:31:23,Let's fucking gogh https://twitter.com/RaminNasibov/status/1025286405335986176 ...
_Whtsrfce,2018-08-06 17:57:47,I will have my revenge.
_Whtsrfce,2018-08-06 15:23:07,The way my cowoker eats chips makes me want to break someone's neck.
_Whtsrfce,2018-08-06 14:35:22,I'm gonna always be 100% honest with anybody I care about. The fake can't handle the truth. Real ones know to think deeper
_Whtsrfce,2018-08-05 18:03:01,Haven't watched tv in over two months go me! Lol
_Whtsrfce,2018-08-05 00:38:11,I put my whole heart into everything I actually want to do. Sad when my great energy is wasted on things not in my interest
_Whtsrfce,2018-08-04 13:32:40,If my nigga tell me he gotta go home cause he work in the AM ima be like ight cool go home. If he say nah I got a girl I cant hook up with this female fasho yo girl keepin it real with u so dont fold on her. DONT BE A NEGATIVE IMPACT ON PPLS LIFES help them make good decisions
_Whtsrfce,2018-08-03 16:05:06,pic.twitter.com/INubruNpOq
_Whtsrfce,2018-07-29 20:56:31,"If you didn't know ""Letters to You"" is my story on how I fell in love with @MichaelTavon how I found my soulmate and best friend. Every feeling and emotion I laid it all out along with my heart in this book. I hope it gives you all hope that real love exists. 12 days.pic.twitter.com/ssi86qY9Wr"
_Whtsrfce,2018-08-03 16:08:24,I have the worst habit of saying sorry when I've done nothing wrong... And NOT saying sorry when I did do something wrong
_Whtsrfce,2018-08-03 09:10:39,Alexa play Astroworld.pic.twitter.com/zIr9i9F9GQ
_Whtsrfce,2018-08-02 22:33:48,You only hurt yourself when you bite your tongue.
_Whtsrfce,2018-08-01 16:47:39,I don't need $5 that bad if anyone thought they were gonna disrespect and degrade me like that I'm giving them the worst service possible https://twitter.com/MimosasandSleep/status/1024441778454310912 ...
_Whtsrfce,2018-08-01 22:04:18,la vida de un artista
_Whtsrfce,2018-07-10 18:05:52,when that Henny kick in and you don't even apologize for bumping into people.. you just wait to see if they gunna fight you or notpic.twitter.com/Hh7pQWkSfd
_Whtsrfce,2018-08-01 17:39:42,Y'all fuckin wack if you watch this and don't know what influenced this whole video. https://twitter.com/SlimeTimeRich/status/1022140433529536512 ...
_Whtsrfce,2018-08-01 13:17:03,A guy who doesn't smoke but puts up with your smoking tendencies is a fucking MAN
_Whtsrfce,2018-08-01 01:51:19,I forgot how funny Who's Line Is It Anyway. Haven't seen this show in over a decade.
_Whtsrfce,2018-07-31 17:49:39,Why is loud rock music so soothing
_Whtsrfce,2018-07-31 23:10:00,pic.twitter.com/ZOYkEZcGzz
_Whtsrfce,2018-07-31 20:58:15,i don't understand why some guys think loving a girl is wack. like who do u expect to hold u down forever.. ur homeboys? lmao
_Whtsrfce,2018-07-31 21:04:20,About to do a flow painting.... give me some sick ass color combos !!
_Whtsrfce,2018-07-29 13:36:42,TATTOOS DO NOT MAKE YOU UNPROFESSIONAL  https://twitter.com/DreGambiino/status/864640855268888576 ...
_Whtsrfce,2018-07-31 17:41:23,Honestly Applebee's has me fucked alllllll the way uo today. Lol
_Whtsrfce,2018-07-31 17:12:25,IM PISSED
_Whtsrfce,2018-07-31 11:19:00,Truth is we all are just trying to find ourselves in all the wrong places 
_Whtsrfce,2018-07-31 12:51:26,I hate having unfinished business..
_Whtsrfce,2018-07-30 16:53:07,I don't think there's any woman in this world who's voice and words can uplift me and empower me like Ms. Lauryn Hill
_Whtsrfce,2018-07-31 12:39:33,Had a dream about my ex... again. WHY. Be putting me in a mood.
_Whtsrfce,2018-07-30 20:21:28,Day 214 without Buy Rite I'm having a breakdown in a Goodwill fitting room.
_Whtsrfce,2018-07-31 00:08:11,after dark - a drivepic.twitter.com/Pkx7wSvS72
_Whtsrfce,2018-07-31 02:10:52,Days when I still felt alive we couldn't wait to get outside.
_Whtsrfce,2018-07-31 00:56:53,Day 732 without sex: scheduling a Pap smear so someone can b up in my vag
_Whtsrfce,2018-07-30 21:29:31,HAHAHAHAHAHAHAHHAAHAHA https://twitter.com/mistachrish/status/1023665727520350208 ...
_Whtsrfce,2018-07-29 21:01:57,Suspenseful horror film music plays in my head before I go into a gas station restroom
_Whtsrfce,2018-07-30 13:36:15,"Im bothered.... First off if I say thank you your resonse should NOT BE ""OK"" ... it's supposed to be ""you're welcome"" & why is it that ppl feel the need to hotbox a cigarette. Name that rude ass race"
_Whtsrfce,2018-07-30 20:23:53,Got my contacts guys don't know how I feel about them yet.... kinda like them kinda feel like a fake ratchetpic.twitter.com/gROGcH4P4C
_Whtsrfce,2018-07-30 02:31:09,If I could change anything I mean anything I would change everything.
_Whtsrfce,2018-07-30 03:00:55,I just made slime.... how old am I? 
_Whtsrfce,2018-07-29 17:53:44,Milk was a bad choice.
_Whtsrfce,2018-07-29 02:04:49,Caption this pic.twitter.com/VlsOhAy5UO
_Whtsrfce,2018-07-29 15:51:20,Getting hit on by girls > getting hit on by guys
_Whtsrfce,2018-07-28 14:43:30,I feel like I'm always waking up to tragic news. It's heartbreaking. Remember to thank God because you're blessed to live another day on this earth. Many people don't get that chance.
_Whtsrfce,2018-07-29 13:28:56,That's my family but go off.
_Whtsrfce,2018-07-29 13:22:15,Taking a fuck load of pics in the wind is my fav hobby lolpic.twitter.com/nc6kWcoDqq
_Whtsrfce,2018-07-29 13:17:40,pic.twitter.com/W7aXgm2vRU
_Whtsrfce,2018-07-29 13:17:28,pic.twitter.com/ntlw8GaCN0
_Whtsrfce,2018-07-29 13:07:36,I'm starting to feel prettier and prettier without makeup
_Whtsrfce,2018-07-29 05:00:44,I'm not going to lie Im be pretty bold sometimes 
_Whtsrfce,2018-07-29 03:30:38,Always help your people when you have the chance.
_Whtsrfce,2018-07-28 08:23:26,You a different type of nigga if you just out here feeding hoes when you got a girl https://twitter.com/TheRealBNUT_/status/1022534041638236160 ...
_Whtsrfce,2018-07-28 23:08:41,I love driving fast. The sound my car makes and the way the car feels when it grips the road and goes lol.
_Whtsrfce,2018-07-28 01:44:04,Ok I did a second one aaaaand..pic.twitter.com/NzEzcSTnNg
_Whtsrfce,2018-07-27 17:30:18,Two jobs is a sick amount of money but I have no time and it's bugging me.
_Whtsrfce,2018-07-27 17:30:16,I wish I had more time off. I really want to work on my tan.pic.twitter.com/CUm10gZoJf
_Whtsrfce,2018-07-27 16:32:21,I feel like I missed the part as a girl to write pretty lol I write hellaaa ugly  https://twitter.com/k_anaje/status/1022325403313229824 ...
_Whtsrfce,2018-07-27 16:01:11,My close friends listening to me explain why I stopped smoking weed for the 100th timepic.twitter.com/zhEikcPFBQ
_Whtsrfce,2018-07-26 07:42:37,I've cut off girls that have been my best friend for over 12 years. I've cut off girls that I called my sister. It really isnt hard once you become fed up with the way you're treated. Just because we have history doesnt mean I'm gonna keep you around if you treat me bad
_Whtsrfce,2018-07-27 14:59:38,When you recycle tweets for interaction sad. Put the phone down boo.
_Whtsrfce,2018-07-27 14:57:33,I've had to deal with some bullshit in my past with some of my biggest haters fans shall I say so I don't play phone games at all. Period.
_Whtsrfce,2018-07-27 14:56:41,If you call me on a number I do not know I WILL not answer. If you call two seconds later on a blocked number guess what........ I STILL WONT ANSWER.
_Whtsrfce,2018-07-27 13:36:19,I'm all about getting even and that needs to change
_Whtsrfce,2018-07-27 02:18:00,I love that I've been able to see Mars this whole month
_Whtsrfce,2018-07-27 01:54:27,Remove the desire and remove the ego
_Whtsrfce,2018-07-26 20:39:42,If you drive intoxicated you're a dumb bitch point blank period
_Whtsrfce,2018-07-26 23:58:51,I have seriously gone almost two months without internet because my mom is a procrastinator.... time to take matters into my own hands. Anyone have good internet suggestions?
_Whtsrfce,2018-07-26 21:06:47,After work special pic.twitter.com/B73TI3FkEs
_Whtsrfce,2018-07-25 01:49:41,Fuck dude.
_Whtsrfce,2018-07-25 00:42:07,S/o everyone turning/turnt 25 this year  93 til infinity.
_Whtsrfce,2018-07-23 00:41:48,When I meet someone who doesn't participate in video games and/or anime...pic.twitter.com/qvfseDnrXO
_Whtsrfce,2018-07-23 00:36:03,People really forget who was there for them when they was struggling.
_Whtsrfce,2018-07-22 12:09:21,"""The Life of the Artist at 24""pic.twitter.com/y3RwzvoZnm"
_Whtsrfce,2018-07-22 21:40:06,My mom just pissed me off hardcore. Literally leaving my house with no idea where to go.
_Whtsrfce,2018-07-22 08:51:52,A house goal.pic.twitter.com/Qsd1F7S5nU
_Whtsrfce,2018-07-22 21:13:27,You'll never think brown eyes are beautiful until you fall in love with someone with brown eyes.
_Whtsrfce,2018-07-22 20:12:33,Marry someone you want to annoy for the rest of your life
_Whtsrfce,2018-07-22 20:09:00,I really needed to go to the mall but ugh.....
_Whtsrfce,2018-07-22 19:00:07,I hate that I can't go swimming right now because of my tattoo
_Whtsrfce,2018-07-21 19:48:50,My moms that lady who always talks on speaker phone......
_Whtsrfce,2018-07-21 19:43:23,Lol I love samm pic.twitter.com/1WNNLt5seb
_Whtsrfce,2018-07-21 11:47:46,I don't have to ask if you feel me 'cause I know you do.
_Whtsrfce,2018-07-19 18:59:43,dont try to argue wit me cause u speakin wit a bitch who dont give a fuck lol
_Whtsrfce,2018-07-21 02:48:43,I wish I wish I had purple hair
_Whtsrfce,2018-07-21 02:28:06,"Since not having WiFi I've learned one thing.... data sucks. And my neighbors are rude. Lol. There WiFi names will pop up as ""Stayaway"" ""StayawayGuest"" and ""Grouchoman"" .... lol like oh."
_Whtsrfce,2018-07-21 02:03:32,If I don't say it nobody will.
_Whtsrfce,2018-07-21 02:04:19,It's crazy that my life has changed so much the past few years and so has everyone else's but there are those few people who's hearts remain same. Those people are as good as gold.
_Whtsrfce,2018-07-21 01:58:43,I FUCKING AM SLICK IM MY VROOM VROOM! https://twitter.com/sinTripas_/status/1020546535673565184 ...
_Whtsrfce,2018-07-21 01:44:46,Dude my friends are dope. I don't give a fuck.
_Whtsrfce,2018-07-20 18:26:50,For my oily bitches this Becca ever-matte primer is the fucking beesknees
_Whtsrfce,2018-07-20 18:02:13, music to my ears!!! https://twitter.com/tylercook2020/status/1020428485255258112 ...
_Whtsrfce,2018-07-20 17:58:40,I just got a pair for prescription contacts that are green.... just something I've wanted to try so fuck it. I don't want to look fake if I don't like them I'm never wearing them lol.
_Whtsrfce,2018-07-20 17:38:52,My tattoo is ITCHY
_Whtsrfce,2018-07-19 20:50:32,My mom got her store in Modesto & she's selling stuff for the low. Dm me if you want the address! She has great deals going on rn! Costco items & more.pic.twitter.com/N5RdKYI2A4
_Whtsrfce,2018-07-19 15:58:52,A N N O Y E D
_Whtsrfce,2018-07-18 00:35:46,Never leave a good woman home with dirty house. It's gon get cleaned like it or not. Lol
_Whtsrfce,2018-07-17 23:27:01,Who wants to enjoy each other's company in silence?
_Whtsrfce,2018-07-17 21:05:47,Piano or paint???
_Whtsrfce,2018-07-17 13:07:26,This is what's happening in the Dominican Republic right now. This will soon be a reality everywhere if we don't change our daily habits and force business to stop polluting the environment. Everyone contributes to this! So everyone should be working to help stop it . Period.pic.twitter.com/DMLAjkoxFo
_Whtsrfce,2018-07-17 20:43:05,Sushi from my favorite chef 
_Whtsrfce,2018-07-17 20:14:52,Even the heat hurts my arm...
_Whtsrfce,2018-07-17 01:44:39,Nice guys always win.
_Whtsrfce,2018-07-17 07:15:46,isn't it crazy how most of our insecurities are nonexistent to other people
_Whtsrfce,2018-07-17 02:46:52,the thing that makes me mad is that people take advantage of me bc they think im nice and won't say anything like first of all ur a bitch
_Whtsrfce,2018-07-17 02:37:40,Fuck my lifepic.twitter.com/uWz62tPN8K
_Whtsrfce,2018-07-16 13:43:33,you deserve what you need
_Whtsrfce,2018-07-16 16:21:26,solo floatpic.twitter.com/mXkpP9BAvq
_Whtsrfce,2018-07-16 16:18:23,Solo swimpic.twitter.com/D7JwQpMnPs
_Whtsrfce,2018-07-16 14:34:05,Jackie & I are selling these shirts ($25 each) & all profits will be donated straight to @ACLU. Retweeting videos/pictures about what is going on helps spread awareness but we would like to take it to the next level and help as much as we can! You can too! #REUNITETHEFAMILIESpic.twitter.com/zbJxnpZgF3
_Whtsrfce,2018-07-16 14:25:54,Every time I go out to eat and they give me a straw with a wrapper..pic.twitter.com/ZpdtxscoHU
_Whtsrfce,2018-07-16 13:00:52,Eye don't contemplate.  Eye meditate
_Whtsrfce,2018-07-16 10:37:08,Went to panera with my love this morning & found this art! I wanna start doing this! It was such a nice way to start the day and its nice to know other local artists!pic.twitter.com/dmhGuLguuM
_Whtsrfce,2018-07-16 02:26:00,I hella forgot I have a tattoo appointment tomorrow!!!!
_Whtsrfce,2018-07-15 22:13:31,pic.twitter.com/Hidtczx56b
_Whtsrfce,2018-07-15 21:54:52,I really feel good when my mom likes a dish or recipe that I make cause she makes BOMB food.
_Whtsrfce,2018-07-15 21:52:07,Making shrimp tacos! My mom loves my seasoning recipe!pic.twitter.com/hu4xIfogOD
_Whtsrfce,2018-07-15 20:46:58,My mom just flooded the pool. Everyone come do a cannonball at once please.
_Whtsrfce,2018-07-14 20:24:27,Today sucked to I bought make up I didn't need and I'm about to swim alone. Lol
_Whtsrfce,2018-07-14 11:05:34,I'm not a bad person. I make bad choices. I held the truth but it was for a good reason. Never treason.
_Whtsrfce,2018-07-14 11:04:10,Everyday you pass my thoughts believe it or not. I regret what I said and what I didn't say. The guts that I lack to say it now get buried more and more with every day that passes and it's been years now.. but I still think of it to the point I dream about it.
_Whtsrfce,2018-07-14 11:01:28,I had a dream I talked to someone I thought I'd never talk to again. It kinda broke my heart to wake up 
_Whtsrfce,2018-07-14 01:08:57,Dude fuck anxiety. Why me?
_Whtsrfce,2018-07-13 21:10:28,Ab-Soul real underrated
_Whtsrfce,2018-07-13 13:20:39,If this ain't the fucking truth https://twitter.com/Jakel23l/status/1017248119455698944 ...
_Whtsrfce,2018-07-13 04:23:21,My anxiety has been at a 10 for at least an hour. I swing UP and then come down just to go back up..
_Whtsrfce,2018-07-11 11:35:25,Day 5978 without sex and:pic.twitter.com/32Narr78Bj
