username,time,tweet
Anthony862,2018-10-09 17:43:59,I have enough time to go to south coast and get the shoes I wantpic.twitter.com/YSUKf9oXXq
Anthony862,2018-10-09 17:38:39,since i'm not going to the arc imma walk around ring road and get my exercise for the day
Anthony862,2018-10-09 17:13:37,I fucked up my lab and I don't want Davinci to find out :-(((
Anthony862,2018-10-09 16:44:05,DEAL WITH IT. YALL CAN CHOKE
Anthony862,2018-10-09 15:09:33,... c'mon it takes literally less than 2 min to register to vote via  https://registertovote.ca.gov/  uci so fucking embarrassing but what did i expect out of the OC lmfaohttps://twitter.com/jacobsoboroff/status/1049670459577552901 ...
Anthony862,2018-10-09 15:53:48,my ESS TA is named DaVinci I-
Anthony862,2018-10-09 15:51:01, https://itunes.apple.com/us/album/llc/1398449449?i=1398449678 ...
Anthony862,2018-10-09 15:50:09,im just playin but i'm sayin!
Anthony862,2018-10-09 15:46:48,I hate going to movie theaters but I really wanna see A Star Is Born :-(
Anthony862,2018-10-09 11:18:26,Ni n n nn ni NO ni n nnn ni No ni n nn ni no ni n n n n NO Nooonooooo noooonooo nooooooooo. Noo https://twitter.com/IT_IS_LAKESYDE/status/1049244216470200320 ...
Anthony862,2018-10-09 14:20:48,Wear it over the hoodie to extenuate your waist.
Anthony862,2018-10-09 13:51:33,I should probably start taking notes in lecture but i'm not
Anthony862,2018-10-09 13:28:11,"""UCI is so liberal!"" ""UCI is so woke"" EL. OH. EL. https://twitter.com/jacobsoboroff/status/1049670459577552901 ..."
Anthony862,2018-10-09 13:16:11,bruh uci what are you doing please register to vote it's so important  https://registertovote.ca.gov https://twitter.com/jacobsoboroff/status/1049670459577552901 ...
Anthony862,2018-10-09 13:42:17,this gave me 2nd hand embarrassment whewww https://twitter.com/jacobsoboroff/status/1049670459577552901 ...
Anthony862,2018-10-09 12:43:47,GOOD MORNING AMERICAI don't care what responsibilities you have today. There's no greater responsibility than being in control of your future and it starts NOW!! REGISTER TO VOTE TODAY at  http://Vote.org  & triple check that you are properly registered! Let's go!! pic.twitter.com/i0Tnwsjd9E
Anthony862,2018-10-09 12:18:52,i forgot to bring workout clothes with me :/ going to dillard's!
Anthony862,2018-10-09 12:12:08,adele weather 
Anthony862,2018-10-09 01:41:03, https://itunes.apple.com/us/album/goodnight-n-go/1399202539?i=1399202962 ...
Anthony862,2018-10-09 01:20:52,sipping chamomile tea in bed while listening to sweetener knowing that I finished all of my assignments. we're truly winningpic.twitter.com/kFRVxcddf9
Anthony862,2018-10-08 21:24:33,i'm freezing but I can't wear a hoodie or else it'll hide the gucci belt girliespic.twitter.com/DC8pkS07pe
Anthony862,2018-10-08 21:22:36,happy birthday @MKhaalil !!! have a good one king! 
Anthony862,2018-10-08 15:52:45,i should be heading to irvine but buying shock tickets put me behind schedule
Anthony862,2018-10-08 15:41:07,.@yg we want Nicki to make a guest appearance for Big Bank thank you.
Anthony862,2018-10-08 15:30:56,YG is performing at UCI and that's that on that
Anthony862,2018-10-08 15:14:03,how is floor already sold out
Anthony862,2018-10-08 15:08:46,Its actually YG lmaopic.twitter.com/pweROHsGVG
Anthony862,2018-10-08 14:09:21,wow I found parking with no struggle today I guess people are quitting coming to school early this quarter 
Anthony862,2018-10-08 12:46:50,finding parking on campus is harder than some of my classes
Anthony862,2018-10-08 00:08:28, https://open.spotify.com/track/14kYOiFVPb7E7NfFbqhdln?si=PVPizy64Ri--9XE0N8rBtg ...
Anthony862,2018-10-07 23:56:45,this is a reminder that i love sweetener and @ArianaGrande
Anthony862,2018-10-05 11:09:43,that's why we stanpic.twitter.com/ujlyWh2JtY
Anthony862,2018-10-07 20:50:20,So it looks like I'm finally in the clear to admit that Taylor Swift's first four albums were absolute KNEE SLAPPERS. Might need to give those girls a few good streams.pic.twitter.com/Is6HFMBGFs
Anthony862,2018-10-07 18:56:31,I want Boiling Point someone pls
Anthony862,2018-10-06 18:53:36,the days feel different
Anthony862,2018-10-06 18:21:38,this weather is amazing
Anthony862,2018-10-06 17:13:23,"LIKE I SAID...we cant sit here and pretend that karma is real and ""their time will come"" when kavanaugh a literal rapist was just confirmed to the supreme court."
Anthony862,2018-10-06 17:07:00,I'm still appalled at how Kavanaugh Trump senators and men everywhere took survivors' experiences and flipped the narrative to victimize men.I'm appalled this helped pushed the vote to confirm Kavanaugh. I'm appalled Kavanaugh is now a Supreme Court Justice /w lifelong tenure
Anthony862,2018-10-06 16:25:45,Barbz in Nicki's mentions begging her to make Good Form a singlepic.twitter.com/f4nKqvb4Qa
Anthony862,2018-10-06 16:40:11,why did i just now discover a billie eilish
Anthony862,2018-10-06 13:09:47,I want boiling point again
Anthony862,2018-10-06 12:07:26,People that call duty for anything grow up to cal the police on all. Wow. https://twitter.com/Anthony862/status/1048458533979664384 ...
Anthony862,2018-10-06 02:22:48,neighbor is blasting music hold uppic.twitter.com/iqeYg5xItJ
Anthony862,2018-10-04 17:37:52,me in a lecture pretending im looking at the slides but rlly i'm changing my majorpic.twitter.com/5CKJ5CP2Ir
Anthony862,2018-10-06 02:01:45,17 year old Lorde was in her Alternative bag https://itunes.apple.com/us/album/ribs/703590196?i=703590284 ...
Anthony862,2018-10-05 23:05:16,i remember when ex oomf subtweeted about me wanting pho bc the pho i got wasn't homemade lmfao ok sorry i don't have access to that
Anthony862,2018-10-06 01:48:57, https://itunes.apple.com/us/album/better-off/1399202539?i=1399202961 ...
Anthony862,2018-10-05 23:09:57,I-- I feel so attacked https://twitter.com/adoniyeh/status/1047732366364618752 ...
Anthony862,2018-10-05 18:39:14,blocking all 14 of your IG accounts 
Anthony862,2018-10-05 17:49:17,Oomf waited 40 minutes for mediocre bowl I had to laugh
Anthony862,2018-10-05 17:41:21,boiling point was so good today 
Anthony862,2018-10-05 16:39:19,an hour wait for boiling pointpic.twitter.com/ROdxfSUs6x
Anthony862,2018-10-05 14:52:44,Literally anybody:Quarter system students: I just yawned in class & now I'm a month behind. Sorry if I ghost you I have a midterm & a final 5 minutes apart. The grind don't stop! 
Anthony862,2018-10-05 15:00:51,oomf is acting brand new not knowing where anything on campus is so I can pick them up at the flagpoles bitchhh we're walkingpic.twitter.com/OpdouGXmGZ
Anthony862,2018-10-05 14:42:09,que mala onda es uci
Anthony862,2018-10-05 14:40:14,el album de sweetener esta padrisimo
Anthony862,2018-10-05 14:32:27,I fell asleep at 10:30 last night... I really flipped my life ladies
Anthony862,2018-10-05 14:22:55,and yes i am streaming sweetener
Anthony862,2018-10-05 14:19:40,my coffee tastes like shit gonna throw the whole thing away
Anthony862,2018-10-05 14:19:22,im at student center starbucks doing my work :))
Anthony862,2018-10-05 14:09:12, https://itunes.apple.com/us/album/breathin/1399202539?i=1399202958 ...
Anthony862,2018-10-05 14:00:50,befriended an international goingmcm
Anthony862,2018-10-05 13:59:38,i'm getting iced coffee and I haven't ate 
Anthony862,2018-10-05 12:06:10,#MyTwitterAnniversary LOL 7 years of shit posting pic.twitter.com/dBY5IUFivk
Anthony862,2018-10-05 11:35:24,I just got to campus and now I want to cancel all my plans and go home fml
Anthony862,2018-10-05 01:18:15,getting boiling point tomorrow omgod yessss
Anthony862,2018-10-05 00:42:55,minding my business going DND
Anthony862,2018-10-05 00:04:06,I love getting home and disinfecting all of my belongings. im not tryin to bring any irvine demons into my homepic.twitter.com/8VFsLhdUAY
Anthony862,2018-10-04 21:59:13,serious inquiries only  who's performing at shocktober pic.twitter.com/LqWZpeTN10
Anthony862,2018-10-04 21:44:57,y'all still taking guesses at who is performing shocktoberfest meanwhile i already have the teapic.twitter.com/kV3bxcC5Fo
Anthony862,2018-10-04 21:32:13,I don't wanna go to the arc today ahhh
Anthony862,2018-10-04 20:55:33,So who has the shocktoberfest tea?
Anthony862,2018-10-04 20:13:46,hechate un cafecito mijX
Anthony862,2018-10-04 20:03:10,PICK A K!
Anthony862,2018-10-04 19:52:28,Cool. So no guest swipes for you https://twitter.com/Anthony862/status/1047996939340410880 ...
Anthony862,2018-10-04 19:48:35,seeing 1st years on campus with their green to-go boxespic.twitter.com/xQlOjT8Bt8
Anthony862,2018-10-04 19:44:11,You womanalready knowYou do not need re-stepping stones.pic.twitter.com/wxJJbRWECw
Anthony862,2018-10-04 19:22:21,I'm about to get on the M-line from Admin to get to humanities because my car is parked at Mesa parking structure. i cantttt
Anthony862,2018-10-04 19:17:20,goingluna grill again
Anthony862,2018-10-04 19:08:37,what should i eat???
Anthony862,2018-10-04 13:23:46,Cardi is already in jail https://twitter.com/Dazed/status/1047154246909669376 ...
Anthony862,2018-10-04 18:45:42,i wanna go to th ARC but i just realized i haven't had a proper meal
Anthony862,2018-10-04 18:43:12,who allows old white men to lecture. someone put a stop to it
Anthony862,2018-10-04 18:42:11,big lamb energy !! https://twitter.com/Anthony862/status/1047980107862761472 ...
Anthony862,2018-10-04 18:41:18,stream With You
Anthony862,2018-10-04 18:38:11,anthony is sad
Anthony862,2018-10-04 18:23:22,so sleepy
Anthony862,2018-10-04 18:03:24,BOO-YAH pic.twitter.com/7kNfYSebsq
Anthony862,2018-10-04 17:53:41,i would have a boring professor for a 3 hour class :)
Anthony862,2018-10-04 16:06:26,WE LOVE RESEARCHpic.twitter.com/hpmwGO0ji5
Anthony862,2018-10-04 16:01:29,What Nicki lyric is that?
Anthony862,2018-10-04 15:58:19,Honestly i hate u guys and fuck snapchat bc it never gives me my streaks back
Anthony862,2018-10-04 15:58:19,oomf said she likes verbal tea not herbal tea
Anthony862,2018-10-04 15:56:29,my last lecture of the day is 3 hours :l
Anthony862,2018-10-04 15:50:56,im sleepy sleepy
Anthony862,2018-10-04 15:14:53,i'm so sore from gym
Anthony862,2018-10-04 15:14:21,oh sis im omw 
Anthony862,2018-10-04 15:09:28,will i run into twitter user badgalsimi on ring road today ?? we'll find out soon !
Anthony862,2018-10-04 15:03:22,sitting in lecture wishing i was sitting on set of the Wendy William's show
Anthony862,2018-10-04 15:02:18,Just picked up new notebooks. Going  4.0 club
Anthony862,2018-10-04 15:02:05,im cold in lecture :-(
Anthony862,2018-10-04 13:50:07,Why is everyone on campus so short
Anthony862,2018-10-04 14:09:44,the qirls win yet again!!! pic.twitter.com/uj0WxEPV9A
Anthony862,2018-10-04 14:04:30,I got my 668 day streak back with @victordoooom this is like the 4th time we contact support fhskdjdjdkdpic.twitter.com/8k7SX5nm5O
Anthony862,2018-10-04 12:03:32,Me: fuckin up
Anthony862,2018-10-04 11:22:43,oh in the mood to listen to destiny's child on my morning commute
Anthony862,2018-10-04 02:54:45,it's a 9:30am so im not gonna question my confusion and stay home for an extra hourpic.twitter.com/7Wbbj5Fuby
Anthony862,2018-10-04 02:52:32,my professor said no lectures on thursdays and i'm confused
Anthony862,2018-10-04 02:37:32,a songbird! https://itunes.apple.com/us/album/with-you/1437675040?i=1437675165 ...
Anthony862,2018-10-04 00:14:21,WITH YOU  is finally here!  Available everywhere @  http://smarturl.it/WithYouMC  pic.twitter.com/pGLtt2WW4M
Anthony862,2018-10-04 02:33:12,MARIAH RELEASED A NEW SINGLE AND I DIDNT KNOW BECAUSE I WAS BUSY. AHHH
Anthony862,2018-10-04 00:53:30,so I carry my umbrella all day and now it rains? ok 
Anthony862,2018-10-04 01:18:03,also.pic.twitter.com/cffFaLa4AP
Anthony862,2018-10-04 00:16:34,sitting at utc and it's raining! oh girl
Anthony862,2018-10-03 21:53:17,i love walks herepic.twitter.com/xDHIGetvp7
Anthony862,2018-10-03 21:22:48,i love the lighting outside
Anthony862,2018-10-03 20:39:07,I still can't come to terms with the fact that we're barely in the middle of week 1 & everything already has me this fucked up
Anthony862,2018-10-03 20:06:17,there's a different vibe at the arts school and that is all i'm gonna say!
Anthony862,2018-10-03 18:05:41,walking thru bio sci when lectures are over is a mess!
Anthony862,2018-10-03 17:53:57,I have a container of tums in my bag and I can hear them rattling as I walk around campus. i'm embarrassedpic.twitter.com/BRr61dhXtO
Anthony862,2018-10-03 17:01:32,goingLuna Grill
Anthony862,2018-10-03 15:40:49,going to office hours week 1 to secure letters of rec pic.twitter.com/nn4zZtnjO1
Anthony862,2018-10-03 14:47:00,oomf drinks decaf coffee staining their teeth for no reason
Anthony862,2018-10-03 14:50:27,would anyone like to do work on campus around 7pm
Anthony862,2018-10-03 14:45:01, https://itunes.apple.com/us/album/my-my-my/1396292262?i=1396292353 ...
Anthony862,2018-10-03 14:28:45,pic.twitter.com/VqgwcBheNR
Anthony862,2018-10-03 14:01:45,wednesday mornings are the best
Anthony862,2018-10-03 13:47:01,Wow There are so many covers of Siren already. Thanks everyone! 
Anthony862,2018-10-03 13:44:20,sweetener on a gloomy day 
Anthony862,2018-10-03 13:28:24,may or may not go to the pub today 
Anthony862,2018-10-03 03:16:26,thinking about the fact that i have to return to irvine tomorrowpic.twitter.com/W9RsgbOaxE
Anthony862,2018-10-03 03:11:47,it better rain tomorrow
Anthony862,2018-10-02 23:49:29,today was so long
Anthony862,2018-10-03 03:09:31,maybe we can go to canes and get a food coma to add on to those mel of toe nins
Anthony862,2018-10-03 03:08:19,3 melatonins and might add a benadrylpic.twitter.com/N46vKaPOFA
Anthony862,2018-10-03 02:45:47,and I also went to the gym so I say today was successful
Anthony862,2018-10-03 02:44:19,I dedicated today to going to lectures and labs. I didn't do any assignments but tomorrow will be the day for all thatpic.twitter.com/cAS66EXdRR
Anthony862,2018-10-03 02:38:09,feels so good to be home
Anthony862,2018-10-02 23:03:38,I have yet to go to the anthill pub :-(
Anthony862,2018-10-02 19:33:35,Okay who is good at trivia I really want to do this omg https://twitter.com/UCIDining/status/1047267927622221829 ...
Anthony862,2018-10-02 18:43:40,Some of people seem to be hard to distinguish what is right or not. No more fabrications. Go find an outlet for your anger instead of typing a bullshit. Use ur imaginations to write  a book or something. That would be much more productive.
Anthony862,2018-10-02 14:43:34,louis vuitton at the louvre todaypic.twitter.com/bsKDY9AdJh
Anthony862,2018-10-02 17:48:38,I don't believe Cardi will peform at uci but in the event that she does and y'all see me getting my life to Invasion of Privacy mind your damn business!
Anthony862,2018-10-02 14:53:00,WEEK ONE EVERYONE GIVE IT UP FOR WEEK ONEpic.twitter.com/zAdLAgNwuN
Anthony862,2018-10-02 17:39:55,finished my lab with 90mins to spare and the TA asked if i wanted to stay and complete the homework too... i'm good luv enjoy! <3
Anthony862,2018-10-02 15:20:59,we love a quick chat between classes!
Anthony862,2018-10-02 15:53:26,this girl has an entire ass rotisserie chicken in MSTB 226
Anthony862,2018-10-02 15:50:42,im so sleeepyyyy
Anthony862,2018-10-02 15:39:34,no rt's and I'll skip my 2:30
Anthony862,2018-10-02 15:20:49,Miss boo'd up knows how to make a hit that sticks like grits! https://itunes.apple.com/us/album/trip/1436555269?i=1436555518 ...
Anthony862,2018-10-02 15:01:39,oh so many deadlines already 
Anthony862,2018-10-02 14:35:03,I won't have time to see my friends todaypic.twitter.com/OVMSbybeXA
Anthony862,2018-10-02 14:30:56,I have a 40min gap for lunch but my lab is at MSTB so basically I have zero time for lunch!!
Anthony862,2018-10-02 14:10:30,I have 7 hours of class todaypic.twitter.com/qi4ffGuWiR
Anthony862,2018-10-02 12:24:48,The audacity of vegetationpic.twitter.com/yM7DDPbL5N
Anthony862,2018-10-02 12:15:06,Smells like home  https://twitter.com/Anthony862/status/1047157681633386496 ...
Anthony862,2018-10-02 12:13:41,I smell c*m trees between humanities and bio scipic.twitter.com/JcCxVKvz4z
Anthony862,2018-10-02 11:43:27,I parked in reverse ugh the talent that I possess
Anthony862,2018-10-02 02:16:47,belcalis isn't coming to irvine she's going to jail and that's the tea ! good night to the barbz and only th barbz
Anthony862,2018-10-02 01:17:59,i cant believe mariah carey is coming to shocktoberfest . uci goes so fuckin hard 
Anthony862,2018-10-02 00:53:40,ugh I don't wanna say it but imma say it. I have my life together so far ladies! in bed before 10pm diffuser currently has a eucalyptus oil and my hue light is set to nightlight...pic.twitter.com/PpZQ8t6MwD
Anthony862,2018-10-01 22:35:49,everyone stfu  i JUST walked into the habit & as SOON as i grabbed the handle 2 open the door  mariah's we belong together started playing . on the dot.... to the T.....  im so mf shook what does this MEAN
Anthony862,2018-10-02 00:07:53,asuci insinuating on bringing Cardi B??? girl we going love and hip hop???
Anthony862,2018-10-01 23:39:45,Okay is asuci insinuating that Cardi B is another artist for shock? Because uhh...
Anthony862,2018-10-01 22:21:38,I'm saving this tweet and brining it back week 6
Anthony862,2018-10-01 22:08:13,someone get me off twitter
Anthony862,2018-10-01 22:04:35,today we turn over a new leaf! week 1 and I am staying up to date with my work by staying on campus!
Anthony862,2018-10-01 21:42:56,going  anteater
Anthony862,2018-10-01 21:41:32,bitch what's tea !!! saw someone I recognized and I was curved
Anthony862,2018-10-01 21:40:09,walking thru ACC whewwwwww
Anthony862,2018-10-01 21:02:19,what's for dinner gals
Anthony862,2018-10-01 20:42:43,ARC is packedpic.twitter.com/jhhyVHZih0
Anthony862,2018-10-01 18:01:51,I ate before leaving but i'm sitting in class now and I can feel myself getting hungry again why am i like thispic.twitter.com/J1Dugdadza
Anthony862,2018-10-01 16:19:59,since sept is officially dead it's time we get into it ladies!pic.twitter.com/VSS2yBIz7L
Anthony862,2018-10-01 16:04:22,ok girlies what's the tea in irvine?? how's the weather? can i wear sweats? are we still doing shorts?
Anthony862,2018-10-01 14:24:27,i have to mentally prepare myself every time i get into my car to drive to campus bc i know parking is going to be a bitch until people stop trying around week 5
Anthony862,2018-10-01 13:58:50,a ctrl morning
Anthony862,2018-10-01 13:26:05,the power that wine has...
Anthony862,2018-10-01 13:25:13,I fell asleep before midnight and got 11 hours of sleep 
Anthony862,2018-09-30 07:33:58,Show venue at Balenciaga giving you a full 360 immersive digital experience... 2000 sq metres of screen with artwork. #PFWpic.twitter.com/Orwx2vEYIX
Anthony862,2018-09-29 20:22:18,You performing at UCI on October 19th or nah??? https://twitter.com/YG/status/1046165201949609984 ...
Anthony862,2018-09-29 20:59:36,"I hollered at ""snitched to LA times""  https://twitter.com/thisisntdahlia/status/1045851594854608896 ..."
Anthony862,2018-09-29 14:39:32,sorry for all the breathin stans but... everytime and goodnight n go are the superior bops
Anthony862,2018-09-29 12:59:58,u can feel it feel it
Anthony862,2018-09-29 05:04:13,My  sis!!!!!
Anthony862,2018-09-29 04:59:31,Good evening
Anthony862,2018-09-29 04:59:24,hello
Anthony862,2018-09-29 04:43:09,was about to fall asleep when i remember im behind on Miss Wendy's HOT topics!! what kind of stan am I?!!
Anthony862,2018-09-29 04:31:45,been awake since 6am oh myyy
Anthony862,2018-09-29 01:46:26,uci moths discovering snow monsterpic.twitter.com/5IgtoecDpr
Anthony862,2018-09-28 21:43:01,need someone who's @PeterTAnteater  in the streets but zottie in the sheets https://twitter.com/Guywholifts/status/1045128129965056000 ...
Anthony862,2018-09-29 01:52:55,damn I really want some boiling point
Anthony862,2018-09-28 22:27:11,gotta get us canes or something with all the clout tokens you earned
Anthony862,2018-09-28 21:06:38,ok but why haven't I noticed any 1st years wearing their lanyards??? did they skip over that stage??
Anthony862,2018-09-28 20:47:08,Talent? Oh she think she talented? Cool. I wanna see her use that talent to pick out shoes with laces...
Anthony862,2018-09-28 18:12:30,jeez.... you really do have 
Anthony862,2018-09-28 18:05:13,first platinum tweet of the quarter and no payola! outsold original post!pic.twitter.com/9JnWAtNArM
Anthony862,2018-09-28 15:44:42,THIS BITCH REALLY TRIED TO STEAL MY SPOT FOR PARKING AND ALMOST HIT MY CAR
Anthony862,2018-09-27 21:42:18,TAMAGA https://twitter.com/chasemylovex/status/1045486024196071424 ...
Anthony862,2018-09-27 16:07:37,Time to chase this educational bag
Anthony862,2018-09-27 15:35:51,student center parking structure is chaoticpic.twitter.com/mZ1jaEWX0W
Anthony862,2018-09-27 15:35:22,damn bitch! just overheard someone say all the parking lots are full! this is a MESSSSS
Anthony862,2018-09-27 14:55:09,what's the gag @Anthony862? https://twitter.com/TheGregariousG/status/1045384047092883456 ...
Anthony862,2018-09-27 11:53:10,Happy first day of classes UCI friends! Work hard and play hard this quarter! I know school work extracurriculars etc. can be really overwhelming but always take care of yourselves first. Have a good day everyone! 
Anthony862,2018-09-27 14:07:57,prof is inspiring these freshmen and I'm just here SITTING
Anthony862,2018-09-27 13:36:07,I'm not trying to waste gas by circling the parking lot endlessly and I'm here 2 hours before my class like what the fuck
Anthony862,2018-09-27 13:52:36,SOME DUMB BITCH ALMOST SPILLED MY COFFEE WITH THEIR BIG ASS THE NORTH FACE BACKPACK
Anthony862,2018-09-27 13:44:20,yeah i'm people watching and not minding my business. I missed this
Anthony862,2018-09-27 13:38:01,why did I get nervous as soon as I got on campuspic.twitter.com/YygDrbaY1H
Anthony862,2018-09-27 13:34:15,I said it once and I'll say it a million times: fuck uci transportation
Anthony862,2018-09-27 13:35:13,I found someone to follow for their parking space and this bitch started to signal into that spot too. I have never honked and screamed so much over a parking space
Anthony862,2018-09-27 11:09:03,last first day of undergrad :')
Anthony862,2018-09-27 13:30:13,guy at starbucks made my coffee really well. business school starbucks is IT.
Anthony862,2018-09-27 13:00:09,taking up 2 parking spots but we're here girlspic.twitter.com/giBujYliBs
Anthony862,2018-09-27 12:57:45,this preferred parking is a f*cking mess !!!! fix it @UCIrvine
Anthony862,2018-09-27 04:34:12,melatonin supplements no longer work for mepic.twitter.com/INh6M1OpcY
Anthony862,2018-09-27 04:29:58,maybe if I didn't wake up around noon then I would have been asleep by nowpic.twitter.com/5vUBXO0ccj
Anthony862,2018-09-27 04:16:38,last year @hernameisbanks released a song on the first day of class... and well.. where is Underdog part 2 sis ???
Anthony862,2018-09-27 04:14:34,are we going to the ARC tomorrow ladies
Anthony862,2018-09-27 04:08:52,are we really getting rain on monday and tuesday???!!
Anthony862,2016-10-03 03:48:09,*Me reading the syllabus to see if I have to attend class week 2 onward*pic.twitter.com/AgVCVEVdyN
Anthony862,2018-09-27 03:40:58,oh no. seeing* the melatonin took my spellin y'all
Anthony862,2018-09-27 03:34:57,hmm can't sleep. gonna watch an episode of RHOBH. might just end up saying y'all week 1
Anthony862,2018-09-27 03:06:08,Happy Birthday to the legendary @Hoezaeeee !! 
Anthony862,2018-09-27 02:55:10,pic.twitter.com/JXKrbqhd3j
Anthony862,2018-09-27 02:52:26,Are we ready to acknowledge that 'Be Alright' is Ariana's best song off of Dangerous Woman?
Anthony862,2018-09-27 02:38:46,It wouldn't be a Stanford party if it wasn't   a 100+ people tryna cram into a sardine can
Anthony862,2018-09-27 02:24:32,oomf bought $23 notebook just to only end up writing on it during syllabus day then never againpic.twitter.com/dKhUtdANdQ
Anthony862,2018-09-27 02:12:55,girl just smoke some weed at that point ...
Anthony862,2018-09-27 02:08:43,I just took 3 melatonins 
Anthony862,2018-09-27 01:52:43,i have to be up by 8am because i want to leave early enough to get Portola before my 11am
Anthony862,2018-09-27 00:12:29,*Sips tea* #WWHLpic.twitter.com/R9MQGX27TO
Anthony862,2018-09-26 21:18:00,to all u hoes sluts & bitches in ur 4th year of undergrad...... same
Anthony862,2018-09-27 01:02:57,pic.twitter.com/KrBCrpOkw9
Anthony862,2018-09-27 00:02:45,Bich I take this back tf
Anthony862,2018-09-26 14:43:58,I have much to prepare todaypic.twitter.com/qHqraofgVd
Anthony862,2018-09-26 12:01:12,Bag STOPPED! Carry on! Kitty on fle... .     .    
Anthony862,2018-09-26 04:09:30,can't sleep. goingthe read
Anthony862,2018-09-25 14:24:48,I don't care if I'm on a bike and you're walking or I'm driving and you waking or I'm walking and you driving. If we have different objectives I have the right of waypic.twitter.com/bZ2xprRxgy
Anthony862,2018-09-26 03:08:43,gonna have wine tomorrow 
Anthony862,2018-09-26 02:44:10,this really @ freshman year me (and current me but I have no zotbucks...) https://twitter.com/antzottie/status/1044831602625433600 ...
Anthony862,2018-09-26 02:47:39,I stan this glow  that Hill camera better not act up.......
Anthony862,2018-09-26 02:46:50,oomf got an ulcer their junior year from taking pepto bismol every day
Anthony862,2018-09-26 02:43:33,I'm doing this during spring quarter 
Anthony862,2018-09-26 02:45:14,I'm gonna get a new one before my current one is completely scratched up so I can keep the original as a momento https://twitter.com/Anthony862/status/1044830158576857094 ...
Anthony862,2018-09-26 02:04:56,hmm kind of want to get a new school ID
Anthony862,2018-09-25 22:49:26,im only giving you raggedy bitches one chance to get your unassigned-assigned seat and that is during syllabus daypic.twitter.com/YHslcplXgv
Anthony862,2018-09-25 17:15:51,not me tho pic.twitter.com/jpsI1z4rb6
Anthony862,2018-09-25 17:14:19,oh dearpic.twitter.com/82rr88EjgB
Anthony862,2018-09-25 10:52:46,hi good morning everybody today is #NationalVoterRegistrationDay and I ask that everyone who is eligible to PLEASE register to vote and PLEASE regularly check your voter status. you can check at  http://vote.org  for ALL states.
Anthony862,2018-09-25 16:33:32,oomf still uses ZOTfinder
Anthony862,2018-09-25 16:24:28,who started the rumor that i'm listening to Joanne?
Anthony862,2018-09-25 15:15:35,I need to restock on my travel size Tylenol Tums Pepto bismol lactaid pills and nasal spray for school 
Anthony862,2018-09-25 15:13:48,I made it in the anteater learning pavilion promo video omg pic.twitter.com/aESZHPwUwb
Anthony862,2018-09-25 11:50:19,Gianni gotta look down from Heaven to see his life's work flying off the shelves in TJ Maxx.  https://twitter.com/IAMFASHlON/status/1044575700445990912 ...
Anthony862,2018-09-25 04:51:40,can't sleep what's new
Anthony862,2018-09-25 02:23:22,can someone be kind enough to get me welcome week t-shirts thx
Anthony862,2018-09-25 01:57:38,PSA: 85% of my tweets with be UCI related now
Anthony862,2018-09-24 18:26:41,Haven't drank caffeine in 3 days .. didn't know withdrawals were actually real someone please send helppic.twitter.com/ScXzwYX28S
Anthony862,2018-09-24 01:14:58,the best part of going back to school is that I have more content to shit post about here 
Anthony862,2018-09-24 01:01:15,this summer was the perfect amount of time to heal and I am so ready for senior yearpic.twitter.com/Bbgx8GmzvZ
Anthony862,2017-05-09 05:56:57,ima BUST A ZOT:B: Be the bestU: understand the materialS: shineT:  ThriveA: Amaze pplZ: zone in on my goalsO: OverachieveT: Take a W
Anthony862,2018-09-24 00:56:53,omg there are so many big groups of 1st years walking around :') I'm feeling nostalgic
Anthony862,2018-09-23 17:50:51,I am speaking this into existence: I will not be back on my bullshit this fall quarter. I will be on top of my shit this fall quarter.
Anthony862,2018-09-23 13:15:05,Friendly reminder that it's finally week 0 woo
Anthony862,2018-09-23 00:49:13,okay ppl I'm 45 on this waitlist now plz keep dropping this course
Anthony862,2018-09-22 21:34:55,who started the rumor that Tinashe will headline Shocktoberfest
Anthony862,2018-09-22 18:20:30,my checkings & savings account look amazing nobody talk to me im boujeee 
Anthony862,2018-09-22 14:28:25,someone explain to me why UCI refuses to tell us anything about the two apparent suicides on campus in the last two months and I have to find out about this shit from twitter.... So much for boasting about being a top University and ~such a good supportive place to students~
Anthony862,2018-09-22 09:35:26,"Mariah surprising herself hitting that whistle register has me HOLLERING this morning! She was like ""wow!"" pic.twitter.com/QcpqFj6DQK"
Anthony862,2018-09-22 03:50:23,Always Be My Baby! Those Adlibs!! pic.twitter.com/4T5zs0zvcH
Anthony862,2018-09-22 14:13:25,everything will be okay
Anthony862,2018-09-22 01:55:19,so anyways! i got steak and lobster
Anthony862,2018-09-21 21:56:42,I-- I wanna start a YouTube channel 
Anthony862,2018-09-21 13:17:07,Sextspic.twitter.com/sGIfkrduDF
Anthony862,2018-09-21 15:43:42,waking up to messages like these pic.twitter.com/0oQw9TlMrV
Anthony862,2018-09-21 04:26:19,can't sleep. going  next episode of rhobh
Anthony862,2018-09-21 01:56:26,i'm hooked on RHOBH
Anthony862,2018-09-20 08:09:32,"Beyonce: Then I said ""It's better for you to go home than to not have luggage""pic.twitter.com/LjG7cpLTcd"
Anthony862,2018-09-21 00:30:05,I truly hate ucipic.twitter.com/K2te7iQbdr
Anthony862,2018-09-20 12:41:46,server at AYCE KBBQ: would you like to order more or do you want the bill now?me: https://twitter.com/lilyachty/status/1042813932308754437 ...
